SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
jijiao_start3|g3-upper|r037|cold,jijiao_start3,3年级上,3,上,37,cold,cold,[kəʊld],[kəʊld],"n. 寒冷;感冒 adj. 寒冷的;冷淡的,不热情的;失去知觉的 adv. 完全地",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r038|hot,jijiao_start3,3年级上,3,上,38,hot,hot,[hɒt],[hɑːt],adj. 热的;辣的;热情的;激动的;紧迫的 vt. 增加;给...加温 adv. 热;紧迫地 vi. 变热,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r039|tired,jijiao_start3,3年级上,3,上,39,tired,tired,[ˈtaɪəd],[ˈtaɪərd],"v. 疲倦;对...腻烦(tire的过去分词形式) adj. 疲倦的;厌倦的,厌烦的",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r040|happy,jijiao_start3,3年级上,3,上,40,happy,happy,[ˈhæpi],[ˈhæpi],adj. 幸福的;高兴的;巧妙的,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r041|sad,jijiao_start3,3年级上,3,上,41,sad,sad,[sæd],[sæd],"adj. 难过的;悲哀的,令人悲痛的;凄惨的,阴郁的(形容颜色)",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r042|body,jijiao_start3,3年级上,3,上,42,body,body,[ˈbɒdi],[ˈbɑːdi],n. 身体;主体;大量;团体;主要部分 vt. 赋以形体,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r043|hand,jijiao_start3,3年级上,3,上,43,hand,hand,[hænd],[hænd],"n. 手,手艺;帮助;指针;插手 vt. 传递,交给;支持;搀扶",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r044|head,jijiao_start3,3年级上,3,上,44,head,head,[hed],[hed],n. 头;头痛;上端;最前的部分;理解力 adj. 头的;主要的;在顶端的 vt. 前进;用头顶;作为...的首领;站在...的前头;给...加标题 vi. 出发;成头状物;船驶往,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r045|arm,jijiao_start3,3年级上,3,上,45,arm,arm,[ɑːm],[ɑːrm],n. 手臂;武器;袖子;装备;部门 vt. 武装;备战 vi. 武装起来,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r046|leg,jijiao_start3,3年级上,3,上,46,leg,leg,[leɡ],[leɡ],n. 腿;支柱,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r047|foot,jijiao_start3,3年级上,3,上,47,foot,foot,[fʊt],[fʊt],n. 脚;英尺;步调;末尾 vt. 支付;给......换底 vi. 步行;跳舞;总计,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r048|left,jijiao_start3,3年级上,3,上,48,left,left,[left],[left],adj. 左边的;左派的;剩下的 adv. 在左面 n. 左边;左派;激进分子 v. 离开(leave的过去式),冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r049|right,jijiao_start3,3年级上,3,上,49,right,right,[raɪt],[raɪt],n. 正确;右边;正义 adj. 正确的;直接的;右方的 vt. 纠正 adv. 正确地;恰当地;彻底地 vi. 复正;恢复平稳,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r050|hair,jijiao_start3,3年级上,3,上,50,hair,hair,[heə(r)],[her],n. 头发;毛发;些微 adj. 毛发的;护理毛发的;用毛发制成的 vt. 除去...的毛发 vi. 生长毛发;形成毛状纤维,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r051|eye,jijiao_start3,3年级上,3,上,51,eye,eye,[aɪ],[aɪ],"n. 眼睛;视力;眼光;见解,观点 vt. 注视,看",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r052|mouth,jijiao_start3,3年级上,3,上,52,mouth,mouth,[maʊθ],[maʊθ],"n. 口,嘴;河口 vt. 做作地说,装腔作势地说;喃喃地说出 vi. 装腔作势说话",冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r053|ear,jijiao_start3,3年级上,3,上,53,ear,ear,[ɪə(r)],[ɪr],n. 耳朵;穗;听觉;倾听 vi. (美俚)听见;抽穗,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r054|nose,jijiao_start3,3年级上,3,上,54,nose,nose,[nəʊz],[noʊz],n. 鼻子;嗅觉;突出的部分;探问 vt. 嗅;用鼻子触 vi. 小心探索着前进;探问,冀教版三年级起点三年级上.xlsx
jijiao_start3|g3-upper|r055|face,jijiao_start3,3年级上,3,上,55,face,face,[feɪs],[feɪs],n. 脸;表面;面子;面容;外观;威信 vi. 向;朝 vt. 面对;面向;承认;抹盖,冀教版三年级起点三年级上.xlsx
