SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
yilin_start3|g3-upper|r002|hello!,yilin_start3,3年级上,3,上,2,Hello!,hello!,[həˈləʊ],[həˈləʊ],"int. 喂;哈罗 n. 表示问候, 惊奇或唤起注意时的用语",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r003|good morning.,yilin_start3,3年级上,3,上,3,Good morning.,good morning.,,,"int. (上午见面时用语,非正式场合常说 Morning)早上好",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r004|miss,yilin_start3,3年级上,3,上,4,Miss,miss,,,"n. 女士,小姐,年轻未婚女子 vt. 错过,想念,缺(勤)",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r005|hi.,yilin_start3,3年级上,3,上,5,Hi.,hi.,[haɪ],[haɪ],可移动磁盘,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r006|good afternoon.,yilin_start3,3年级上,3,上,6,Good afternoon.,good afternoon.,,,int. (下午见面时用语)下午好,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r007|class,yilin_start3,3年级上,3,上,7,class,class,[klɑːs],[klæs],"n. 阶级;班级;种类;班;等级 adj. 极好的;很好的,优秀的,出色的 vt. 分类;把...分等级;把...归入某等级,把...看作(或分类、归类);把...编入某一班级 vi. 属于...类(或等级),被列为某类(或某级)",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r008|i,yilin_start3,3年级上,3,上,8,I,i,[aɪ],[aɪ],n. 碘元素;英语字母I pron. 我,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r009|i'm,yilin_start3,3年级上,3,上,9,I'm,i'm,,,abbr. 我是(缩写),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r010|i am,yilin_start3,3年级上,3,上,10,I am,i am,,,我是;这就是我;唯我是问,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r011|are,yilin_start3,3年级上,3,上,11,are,are,[ɑ:(r)],[ər; ɑːr; er],v. 是(be的第二人称单复数现在式) n. 公亩,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r012|you,yilin_start3,3年级上,3,上,12,you,you,[ju],[juː; jə],pron. 你;你们,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r013|yes,yilin_start3,3年级上,3,上,13,yes,yes,[jes],[jes],"n. 是(表示肯定) adv. 是, 是的",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r014|am,yilin_start3,3年级上,3,上,14,am,am,[əm; æm],[əm; æm],abbr. 调幅 v. 是,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r015|no,yilin_start3,3年级上,3,上,15,no,no,[nəʊ],[noʊ],adv. 不 adj. 没有;不是 n. 不;否决票 abbr. 数字(number);元素锘(nobelium)的符号,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r016|not,yilin_start3,3年级上,3,上,16,not,not,[nɒt],[nɑːt],"adv. 表示否定,不 n. “非”(计算机中逻辑运算的一种)",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r017|goodbye.,yilin_start3,3年级上,3,上,17,Goodbye.,goodbye.,,,int. 再见 n. 告别;告别辞,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r018|my,yilin_start3,3年级上,3,上,18,my,my,[maɪ],[maɪ],pron. 我的 int. 哎呀(表示惊奇等);喔唷,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r019|friend,yilin_start3,3年级上,3,上,19,friend,friend,[frend],[frend],n. 朋友;助手;赞助者,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r020|she,yilin_start3,3年级上,3,上,20,she,she,[ʃi],[ʃi; ʃiː],n. 女人;雌性动物 pron. 她(主格);它(用来指雌性动物或国家、船舶、地球、月亮等),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r021|she's,yilin_start3,3年级上,3,上,21,she's,she's,,,abbr. 她是(she is);她有(she has),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r022|she is,yilin_start3,3年级上,3,上,22,she is,she is,,,无,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r023|he,yilin_start3,3年级上,3,上,23,he,he,[hi; iː; i; hiː],[hi; iː; i; hiː],"n. 男孩,男人;它(雄性动物) pron. 他",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r024|he's,yilin_start3,3年级上,3,上,24,he's,he's,,,abbr. 他是(he is);他有(he has),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r025|he is,yilin_start3,3年级上,3,上,25,he is,he is,,,他是;他比我大两岁;通常为形容词,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r026|too,yilin_start3,3年级上,3,上,26,too,too,[tuː],[tuː],adv. 太;也;很;还;非常;过度,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r027|this,yilin_start3,3年级上,3,上,27,this,this,[ðɪs],[ðɪs],adj. 这;本;这个;今 pron. 这;这个;这里 adv. 这样地;这么,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r028|is,yilin_start3,3年级上,3,上,28,is,is,[ɪz],[ɪz],v. 是(be的三单形式) n. 存在,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r029|sister,yilin_start3,3年级上,3,上,29,sister,sister,[ˈsɪstə(r)],[ˈsɪstər],n. 姐妹;(称志同道合者)姐妹;修女;护士 adj. 姐妹般的;同类型的,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r030|family,yilin_start3,3年级上,3,上,30,family,family,[ˈfæməli],[ˈfæməli],n. 家庭;亲属;家族;子女;[生]科;语族;[化]族 adj. 家庭的;家族的;适合于全家的,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r031|father,yilin_start3,3年级上,3,上,31,father,father,[ˈfɑːðə(r)],[ˈfɑːðər],"n. 父亲,爸爸;神父;祖先;前辈 vt. 发明,创立;当...的父亲",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r032|mother,yilin_start3,3年级上,3,上,32,mother,mother,[ˈmʌðə(r)],[ˈmʌðər],n. 母亲;大娘;女修道院院长 vt. 生下;养育;像母亲般关怀或照管 adj. 母亲的;出生地的,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r033|brother,yilin_start3,3年级上,3,上,33,brother,brother,[ˈbrʌðə(r)],[ˈbrʌðər],n. 兄弟;同事;战友 int. 我的老兄!,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r034|me,yilin_start3,3年级上,3,上,34,me,me,[mi; miː],[mi; miː],pron. 我(宾格) n. 自我;极端自私的人;自我的一部分,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r035|grandpa,yilin_start3,3年级上,3,上,35,grandpa,grandpa,[ˈɡrænpɑː],[ˈɡrænpɑː],n. 爷爷;外公,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r036|grandma,yilin_start3,3年级上,3,上,36,grandma,grandma,[ˈɡrænmɑː],[ˈɡrænmɑː],n. 奶奶;外婆,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r037|good evening.,yilin_start3,3年级上,3,上,37,Good evening.,good evening.,[ˌɡʊd ˈiːvnɪŋ],[ˌɡʊd ˈiːvnɪŋ],int. (晚上见面时用语)晚上好,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r038|look at,yilin_start3,3年级上,3,上,38,look at,look at,,,na. 看;考虑,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r039|t-shirt,yilin_start3,3年级上,3,上,39,T-shirt,t-shirt,[ˈtiː ʃɜːt],[ˈtiː ʃɜːrt],n. 短袖圆领汗衫,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r040|it,yilin_start3,3年级上,3,上,40,it,it,[ɪt],[ɪt],abbr. 信息技术information technology abbr. 意大利Italy;意大利的Italian,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r041|it's,yilin_start3,3年级上,3,上,41,it's,it's,,,abbr. 它的(it has);它是(it is),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r042|it is,yilin_start3,3年级上,3,上,42,it is,it is,,,它是;是的;这是,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r043|nice,yilin_start3,3年级上,3,上,43,nice,nice,[naɪs],[naɪs],adj. 精密的;美好的;细微的;和蔼的,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r044|skirt,yilin_start3,3年级上,3,上,44,skirt,skirt,[skɜːt],[skɜːrt],"n. 裙子 vt. 绕过,回避;位于...边缘 vi. 沿边走,绕开;环绕",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r045|how nice!,yilin_start3,3年级上,3,上,45,How nice!,how nice!,,,多好啊;好漂亮;多好呀,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r046|cap,yilin_start3,3年级上,3,上,46,cap,cap,[kæp],[kæp],n. 盖;帽子 vt. 覆盖;胜过;给...戴帽;加盖于 vi. 脱帽致意,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r047|great,yilin_start3,3年级上,3,上,47,great,great,[ɡreɪt],[ɡreɪt],"n. 大师;大人物;伟人们 adj. 伟大的,重大的;极好的,好的;主要的",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r048|jacket,yilin_start3,3年级上,3,上,48,jacket,jacket,[ˈdʒækɪt],[ˈdʒækɪt],"n. 羽绒滑雪衫;西装短外套;短上衣,夹克;土豆皮;书籍的护封;文件套,公文夹 vt. 给...穿夹克;给...装护套;给...包上护封;〈口〉打",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r049|new,yilin_start3,3年级上,3,上,49,new,new,[njuː],[nuː],"adj. 新的,新鲜的;更新的;初见的 adv. 新近",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r050|what colour ...?,yilin_start3,3年级上,3,上,50,What colour ...?,what colour ...?,,,无,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r051|red,yilin_start3,3年级上,3,上,51,red,red,[red],[red],"n. 红色,红颜料;赤字 adj. 红色的;红肿的,充血的",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r052|colour,yilin_start3,3年级上,3,上,52,colour,colour,[ˈkʌlə(r)],[ˈkʌlər],"n. 颜色;风格;气色,面色;外貌 vt. 把...涂颜色,粉饰;歪曲;使脸红 vi. 变色",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r053|orange,yilin_start3,3年级上,3,上,53,orange,orange,[ˈɒrɪndʒ],[ˈɔrɪndʒ],adj. 橙色的;橘色的 n. 橙;橙色;桔子,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r054|now,yilin_start3,3年级上,3,上,54,now,now,[naʊ],[naʊ],adv. 现在;如今;立刻 adj. 现在的 n. 现在;目前 conj. 由于;既然,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r055|green,yilin_start3,3年级上,3,上,55,green,green,[ɡriːn],[ɡriːn],n. 绿色;青春 adj. 绿色的;青春的 vt. 使...变绿色 vi. 变绿色,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r056|and,yilin_start3,3年级上,3,上,56,and,and,[ənd],[ənd; ən; n; ænd],"conj. 和,与;就;而且;但是;然后",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r057|yellow,yilin_start3,3年级上,3,上,57,yellow,yellow,[ˈjeləʊ],[ˈjeloʊ],n. 黄色;黄种人;黄色颜料 adj. 黄色的;黄皮肤的 vt. 使变黄或发黄 vi. 变黄或发黄,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r058|black,yilin_start3,3年级上,3,上,58,black,black,[blæk],[blæk],n. 黑色;黑人;黑颜料 adj. 黑色的;黑人的;邪恶的 vt. 使变黑;把鞋油等涂在...上;把(眼眶)打成青肿 vi. 变黑,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r059|blue,yilin_start3,3年级上,3,上,59,blue,blue,[bluː],[bluː],"adj. 蓝色的;沮丧的,忧郁的;下流的 n. 蓝色;[复数](美国海、陆、空三军穿的)蓝色制服;蓝颜料;[the blue(s)][用作单数或复数]布鲁斯(歌曲)(一种伤感的美国黑人民歌 vi. 变成蓝色,呈蓝色 vt. 把...染成蓝色;使成蓝色;给...用上蓝剂;用上蓝剂于",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r060|brown,yilin_start3,3年级上,3,上,60,brown,brown,[braʊn],[braʊn],"n. 褐色,棕色 adj. 棕色的,褐色的;太阳晒黑的 vt. 使变成褐色 vi. 变成褐色",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r061|white,yilin_start3,3年级上,3,上,61,white,white,[waɪt],[waɪt],n. 白色;洁白;白种人 adj. 白色的;白种的;纯洁的,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r062|would you like ...?,yilin_start3,3年级上,3,上,62,Would you like ...?,would you like ...?,,,你愿意;你愿意......吗;你想要---吗,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r063|an,yilin_start3,3年级上,3,上,63,an,an,[ən],[ən; æn],art. 一(在元音音素前),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r064|egg,yilin_start3,3年级上,3,上,64,egg,egg,[eɡ],[eɡ],n. 蛋;卵子;家伙;鸡蛋 vt. 煽动;怂恿,译林版三年级起点三年级上.xlsx
"yilin_start3|g3-upper|r065|yes, please.",yilin_start3,3年级上,3,上,65,"Yes, please.","yes, please.",,,是的;是的谢谢;那就麻烦你了,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r066|or,yilin_start3,3年级上,3,上,66,or,or,[ɔː(r)],[ɔːr],"conj. 或,或者;还是",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r067|a,yilin_start3,3年级上,3,上,67,a,a,[ə],[ə; eɪ],n. 字母A;第一流的;学业成绩达最高标准的评价符号 abbr. [物]安(ampere),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r068|pie,yilin_start3,3年级上,3,上,68,pie,pie,[paɪ],[paɪ],n. 馅饼;饼图;爱说话的人 vt. 使杂乱,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r069|nice to meet you.,yilin_start3,3年级上,3,上,69,Nice to meet you.,nice to meet you.,,,很高兴见到你;很高兴认识你;见到你很高兴,译林版三年级起点三年级上.xlsx
"yilin_start3|g3-upper|r070|no, thank you.",yilin_start3,3年级上,3,上,70,"No, thank you.","no, thank you.",,,"不用了,谢谢;不用谢;谢谢不用了",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r071|what about ...?,yilin_start3,3年级上,3,上,71,What about ...?,what about ...?,,,un. 不;...怎样,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r072|cake,yilin_start3,3年级上,3,上,72,cake,cake,[keɪk],[keɪk],n. 蛋糕;块状物;利益总额 vt. 使结块 vi. 结成块状,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r073|ice cream,yilin_start3,3年级上,3,上,73,ice cream,ice cream,[ˈaɪs kriːm],[ˈaɪs kriːm],n. 【食】冰淇淋,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r074|sweet,yilin_start3,3年级上,3,上,74,sweet,sweet,[swiːt],[swiːt],n. 糖果;乐趣;芳香;宝贝 adj. 甜的;悦耳的;芳香的;亲切的 (俚)酷毙了,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r075|hot dog,yilin_start3,3年级上,3,上,75,hot dog,hot dog,,,n. 热狗(香肠面包);(滑雪、滑雪板运动或冲浪的)灵巧动作表演者 adj. 〈美俚〉极好的,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r076|look,yilin_start3,3年级上,3,上,76,look,look,[lʊk],[lʊk],vt. 看;期待;注意;面向;看上去像 vi. 看;看起来;注意;面向 n. 看;样子;面容,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r077|what,yilin_start3,3年级上,3,上,77,what,what,[wɒt],[wʌt],"pron. 什么;多么;多少 adv. 到什么程度,在哪一方面 adj. 什么;多么;何等 int. 什么;多么",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r078|what's,yilin_start3,3年级上,3,上,78,what's,what's,,,...是什么(等于what is);...有什么(等于what has),译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r079|what is,yilin_start3,3年级上,3,上,79,what is,what is,,,[计] whatis命令,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r080|happy new year!,yilin_start3,3年级上,3,上,80,Happy New Year!,happy new year!,,,新年快乐!恭贺新喜!,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r081|uncle,yilin_start3,3年级上,3,上,81,uncle,uncle,[ˈʌŋk(ə)l],[ˈʌŋkl],n. 叔叔;伯父;伯伯;舅父;姨丈;姑父,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r082|this is for you.,yilin_start3,3年级上,3,上,82,This is for you.,this is for you.,,,无,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r083|doll,yilin_start3,3年级上,3,上,83,doll,doll,[dɒl],[dɑːl],n. 洋娃娃;玩偶;无头脑的美丽女人 vt. 把...打扮得花枝招展,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r084|that,yilin_start3,3年级上,3,上,84,that,that,[ðæt],[ðæt],conj. 因为;以至于 adj. 那;那个 pron. 那;那个 adv. 那么;那样,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r085|ball,yilin_start3,3年级上,3,上,85,ball,ball,[bɔːl],[bɔːl],n. 球;舞会 vt. 捏成球形 vi. 成团块,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r086|robot,yilin_start3,3年级上,3,上,86,robot,robot,[ˈrəʊbɒt],[ˈroʊbɑːt],"n. 机器人;遥控设备,自动机械;机械般工作的人",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r087|cd,yilin_start3,3年级上,3,上,87,CD,cd,[ˌsiː ˈdiː],[ˌsiː ˈdiː],"abbr. 光盘,激光唱片(Compact Disc);呼叫设备(Calling Device);中央地区(Central District);商务部(Commerce Department)",译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r088|car,yilin_start3,3年级上,3,上,88,car,car,[kɑː(r)],[kɑːr],n. 汽车;车厢,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r089|happy birthday!,yilin_start3,3年级上,3,上,89,Happy Birthday!,happy birthday!,,,un. 生日快乐,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r090|toy,yilin_start3,3年级上,3,上,90,toy,toy,[tɔɪ],[tɔɪ],n. 玩具;小装饰品;不值钱的东西 adj. 作为玩具的;玩物似的 vi. 玩弄;调情;随随便便地对待,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r091|ah,yilin_start3,3年级上,3,上,91,ah,ah,[ɑː],[ɑː],int. 啊;呀,译林版三年级起点三年级上.xlsx
yilin_start3|g3-upper|r092|ha,yilin_start3,3年级上,3,上,92,ha,ha,[hɑː],[hɑː],"int. 哈!(表示惊异,愉快,怀疑,胜利等) abbr. 一种元素(hahnium,原子序105)",译林版三年级起点三年级上.xlsx
yilin_start3|g3-lower|r002|in class,yilin_start3,3年级下,3,下,2,in class,in class,,,na. 在上课;在上课中,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r003|stand up.,yilin_start3,3年级下,3,下,3,Stand up.,stand up.,[ˈstænd ʌp],[ˈstænd ʌp],na. 站起来;持久;露头角;〔美俚〕背约,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r004|mr,yilin_start3,3年级下,3,下,4,Mr,mr,[ˈmɪstə(r)],[ˈmɪstər],abbr. 先生(Mister),译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r005|sit down.,yilin_start3,3年级下,3,下,5,Sit down.,sit down.,,,na. 坐下;住定;占有;(坐下来)开始工作(谈判等),译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r006|please,yilin_start3,3年级下,3,下,6,please,please,[pliːz],[pliːz],"int. 请(礼貌用语) vt. 使喜欢;使高兴,使满意 vi. 讨人喜欢;令人高兴",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r007|open,yilin_start3,3年级下,3,下,7,open,open,[ˈəʊpən],[ˈoʊpən],adj. 公开的;敞开的;空旷的;坦率的;营业着的 vi. 开始;展现 vt. 公开;打开 n. 公开;空旷;户外,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r008|the,yilin_start3,3年级下,3,下,8,the,the,[ðə],[ðə; ði; ðiː],"art. 这;那 adv. 更加(用于比较级,最高级前)",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r009|door,yilin_start3,3年级下,3,下,9,door,door,[dɔː(r)],[dɔːr],"n. 门;家,户;门口;通道",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r010|sorry,yilin_start3,3年级下,3,下,10,sorry,sorry,[ˈsɒri],[ˈsɑːri],"adj. 遗憾的;对不起的,抱歉的 int. 对不起,抱歉(表示委婉的拒绝等)",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r011|come in,yilin_start3,3年级下,3,下,11,come in,come in,,,na. 进入;当选;上台;(党派)组阁,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r012|close,yilin_start3,3年级下,3,下,12,close,close,[kləʊz],[kloʊz; kloʊs],n. 结束 adj. 紧密的;亲密的;亲近的 vt. 关;结束;使靠近 vi. 关;结束;关闭 adv. 紧密地,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r013|window,yilin_start3,3年级下,3,下,13,window,window,[ˈwɪndəʊ],[ˈwɪndoʊ],n. 窗;窗口;窗户,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r014|blackboard,yilin_start3,3年级下,3,下,14,blackboard,blackboard,[ˈblækbɔːd],[ˈblækbɔːrd],n. 黑板,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r015|book,yilin_start3,3年级下,3,下,15,book,book,[bʊk],[bʊk],n. 书籍;卷;帐簿;名册;工作簿 vt. 预订;登记,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r016|rubber,yilin_start3,3年级下,3,下,16,rubber,rubber,[ˈrʌbə(r)],[ˈrʌbər],n. 橡胶;橡皮;合成橡胶;按摩师 adj. 橡胶制成的 vt. 涂橡胶于;用橡胶制造 vi. 扭转脖子看;好奇地引颈而望,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r017|don't,yilin_start3,3年级下,3,下,17,don't,don't,,,n. 禁忌(等于do not) aux. 表示否定(等于do not),译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r018|do not,yilin_start3,3年级下,3,下,18,do not,do not,,,无,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r019|listen to,yilin_start3,3年级下,3,下,19,listen to,listen to,[ˈlɪsn tʊ],[ˈlɪsn tu],v. 听,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r020|parrot,yilin_start3,3年级下,3,下,20,parrot,parrot,[ˈpærət],[ˈpærət],"n. 鹦鹉;学舌者,应声虫;机械模仿别人的人 vt. 机械地模仿",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r021|in,yilin_start3,3年级下,3,下,21,in,in,[ɪn],[ɪn],prep. 按照(表示方式);从事于;在...之内 n. 执政者;门路;知情者 adj. 在里面,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r022|library,yilin_start3,3年级下,3,下,22,library,library,[ˈlaɪbrəri; ˈlaɪbri],[ˈlaɪbreri],"n. 图书馆,藏书室;文库",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r023|shh,yilin_start3,3年级下,3,下,23,shh,shh,[ʃ],[ʃ],int. 嘘;安静一点,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r024|shout,yilin_start3,3年级下,3,下,24,shout,shout,[ʃaʊt],[ʃaʊt],n. 呼喊;呼叫 vi. 呼喊;喊叫;大声说 vt. 呼喊;大声说,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r025|run,yilin_start3,3年级下,3,下,25,run,run,[rʌn],[rʌn],"n. 奔跑;赛跑;趋向;奔跑的路程 vt. 管理,经营;运行;参赛 vi. 经营;奔跑;运转",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r026|eat,yilin_start3,3年级下,3,下,26,eat,eat,[iːt],[iːt],"vt. 吃,喝;腐蚀;烦扰 vi. 进食;腐蚀,侵蚀",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r027|here,yilin_start3,3年级下,3,下,27,here,here,[hɪə(r)],[hɪr],n. 这里 adv. 在这里;此时 int. 嘿!;喂!,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r028|talk,yilin_start3,3年级下,3,下,28,talk,talk,[tɔːk],[tɔːk],n. 谈话;演讲;空谈 vi. 谈话;说闲话 vt. 说;谈话;讨论,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r029|sleep,yilin_start3,3年级下,3,下,29,sleep,sleep,[sliːp],[sliːp],"n. 睡眠 vi. 睡,睡觉",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r030|drink,yilin_start3,3年级下,3,下,30,drink,drink,[drɪŋk],[drɪŋk],"n. 酒,饮料;喝酒 vt. 喝,饮;吸收;举杯庆贺 vi. 喝酒;饮水;干杯",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r031|milk,yilin_start3,3年级下,3,下,31,milk,milk,[mɪlk],[mɪlk],n. 牛奶;乳状物 vt. 榨取;挤...的奶 vi. 挤奶,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r032|english,yilin_start3,3年级下,3,下,32,English,english,[ˈɪŋɡlɪʃ],[ˈɪŋɡlɪʃ],n. 英语;英国人;英文;英格兰人 adj. 英国人的;英国的;英文的 vt. 把...译成英语,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r033|your,yilin_start3,3年级下,3,下,33,your,your,[jɔː(r); jə(r)],[jʊr; jər],"pron. 你的,你们的",译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r034|pencil,yilin_start3,3年级下,3,下,34,pencil,pencil,[ˈpens(ə)l],[ˈpensl],n. 铅笔;笔状物 vt. 用铅笔写;用眉笔涂 vi. 成铅笔状,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r035|isn't,yilin_start3,3年级下,3,下,35,isn't,isn't,,,不是(等于is not),译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r036|is not,yilin_start3,3年级下,3,下,36,is not,is not,,,,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r037|that's,yilin_start3,3年级下,3,下,37,that's,that's,,,那是(等于That is),译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r038|that is,yilin_start3,3年级下,3,下,38,that is,that is,,,na. 即;用于纠正之前说过的内容,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r039|schoolbag,yilin_start3,3年级下,3,下,39,schoolbag,schoolbag,[ˈskuːlbæɡ],[ˈskuːlˌbæɡ],n. 书包,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r040|pen,yilin_start3,3年级下,3,下,40,pen,pen,[pen],[pen],n. 钢笔;作家;围栏 vt. 写;关入栏中,译林版三年级起点三年级下.xlsx
yilin_start3|g3-lower|r041|crayon,yilin_start3,3年级下,3,下,41,crayon,crayon,[ˈkreɪən; ˈkreɪɒn],[ˈkreɪən; ˈkreɪɑːn],"n. 蜡笔,有色粉笔 vt. 以蜡笔作画,用颜色粉笔画",译林版三年级起点三年级下.xlsx
