SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
renjiao_start3|g6-lower|r007|thinner,renjiao_start3,6年级下,6,下,7,thinner,thinner,[ˈθɪnə(r)],[ˈθɪnər],"adj. 较薄的;较瘦的;较细的(thin的比较级) n. (油漆的)稀释剂;冲淡剂;使变稀薄者,加稀料的制漆工",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r008|heavier,renjiao_start3,6年级下,6,下,8,heavier,heavier,['hevɪə],[ˈhevɪərðənˈer],adj. 沉重的;巨大的,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r009|bigger,renjiao_start3,6年级下,6,下,9,bigger,bigger,[bɪgə(r)],[bɪgə(r)],adj. 更大的(big的比较级),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r010|smaller,renjiao_start3,6年级下,6,下,10,smaller,smaller,[smɔ:lə(r)],[ˈsmɔːlər],"adj. 较小,更小的",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r011|stronger,renjiao_start3,6年级下,6,下,11,stronger,stronger,[strɒŋgə(r)],[strɔːŋər],adj. 更强壮的,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r012|dinosaur,renjiao_start3,6年级下,6,下,12,dinosaur,dinosaur,[ˈdaɪnəsɔː(r)],[ˈdaɪnəsɔːr],n. 恐龙;过时、落伍的人或事物,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r013|hall,renjiao_start3,6年级下,6,下,13,hall,hall,[hɔːl],[hɔːl],"n. 过道,门厅,走廊;会堂;食堂;学生宿舍;大厅,前厅;娱乐中心,会所",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r014|metre,renjiao_start3,6年级下,6,下,14,metre,metre,[ˈmiːtə(r)],[ˈmiːtər],n. 米;公尺;韵律,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r015|meter,renjiao_start3,6年级下,6,下,15,meter,meter,[ˈmiːtə(r)],[ˈmiːtər],n. 米;仪表;[计量] 公尺;韵律 vt. 用仪表测量 vi. 用表计量,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r016|than,renjiao_start3,6年级下,6,下,16,than,than,[ðən; ðæn],[ðən; ðæn],conj. 比(用于形容词、副词的比较级之后);除...外(用于other等之后);与其...(用于 rather等之后);一...就(用于 no sooner等之后) prep. 比;超过,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r017|both,renjiao_start3,6年级下,6,下,17,both,both,[bəʊθ],[boʊθ],conj. 既...且... adj. 两个的;两者的 pron. 双方都;两者都 adv. 并;又;两者皆,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r018|kilogram,renjiao_start3,6年级下,6,下,18,kilogram,kilogram,[ˈkɪləɡræm],[ˈkɪləɡræm],n. 公斤;千克,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r019|countryside,renjiao_start3,6年级下,6,下,19,countryside,countryside,[ˈkʌntrisaɪd],[ˈkʌntrisaɪd],"n. 农村,乡下;乡下的全体居民",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r020|lower,renjiao_start3,6年级下,6,下,20,lower,lower,[ˈləʊə(r)],[ˈloʊər],"vt. 减弱,减少;放下,降下;贬低 vi. 降低;减弱;跌落 adj. 下游的;下级的;下等的",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r021|shadow,renjiao_start3,6年级下,6,下,21,shadow,shadow,[ˈʃædəʊ],[ˈʃædoʊ],n. 阴影;影子;幽灵;庇护;隐蔽处 adj. 影子内阁的 vt. 遮蔽;使朦胧;尾随;预示 vi. 渐变;变阴暗,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r022|smarter,renjiao_start3,6年级下,6,下,22,smarter,smarter,['smɑ:tə],[smɑːrtər],adj. 聪明的;精明的(smart的比较级),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r023|become,renjiao_start3,6年级下,6,下,23,become,become,[bɪˈkʌm],[bɪˈkʌm],vt. 适合;相称 vi. 成为;变得;变成,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r024|cleaned,renjiao_start3,6年级下,6,下,24,cleaned,cleaned,[kliːnd],[kliːnd],v. 打扫(clean的过去式);把...弄干净 adj. 净化的,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r025|stayed,renjiao_start3,6年级下,6,下,25,stayed,stayed,[steɪd],[steɪd],"v. 停留,制止(stay的过去分词形式)",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r026|washed,renjiao_start3,6年级下,6,下,26,washed,washed,[wɒʃt],[wɑːʃt],"v. 洗,洗涤(wash的过去分词) adj. 洗过的",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r027|watched,renjiao_start3,6年级下,6,下,27,watched,watched,,,"vt. 观察;注视;看守;警戒 n. 手表;监视;守护;值班人 vi. 观看,注视;守侯,看守",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r028|had,renjiao_start3,6年级下,6,下,28,had,had,[həd; əd; hæd],[həd; əd; hæd],v. 有;吃;得到(动词have的过去式和过去分词) aux. 已经(用于过去完成时和过去完成进行时),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r029|had a cold,renjiao_start3,6年级下,6,下,29,had a cold,had a cold,,,"vbl.伤风,感冒",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r030|slept,renjiao_start3,6年级下,6,下,30,slept,slept,[slept],[slept],v. 睡觉(sleep的过去式和过去分词),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r031|read,renjiao_start3,6年级下,6,下,31,read,read,[riːd],[riːd],"n. 阅读;读物 adj. 有学问的 vi. 读;读起来 vt. 阅读;读懂,理解",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r032|saw,renjiao_start3,6年级下,6,下,32,saw,saw,[sɔː],[sɔː],"n. 锯子;谚语 v. see的过去式 vi. 锯;用锯;将某物锯成小块 vt. 看见;明白,了解;锯;锯成;锯开",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r033|last,renjiao_start3,6年级下,6,下,33,last,last,[lɑːst],[læst],"n. 末尾,最后;上个;鞋楦(做鞋的模型) adj. 最后的;最近的,最新的;仅剩的;最不可能...的 vi. 持续;维持,够用;持久 vt. 度过,拖过;使维持 adv. 最后地;上次,最近;最后一点",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r034|yesterday,renjiao_start3,6年级下,6,下,34,yesterday,yesterday,[ˈjestədeɪ],[ˈjestərdeɪ; ˈjestərdi],n. 昨天;往昔 adv. 昨天,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r035|before,renjiao_start3,6年级下,6,下,35,before,before,[bɪˈfɔː(r)],[bɪˈfɔːr],"prep. 在...之前,先于 conj. 在...以前;在...之前 adv. 以前;在前",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r036|drank,renjiao_start3,6年级下,6,下,36,drank,drank,[dræŋk],[dræŋk],v. 喝;喝酒(drink的过去式),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r037|show,renjiao_start3,6年级下,6,下,37,show,show,[ʃəʊ],[ʃoʊ],n. 显示;表演;炫耀 vt. 显示;说明;演出;展出 vi. 显示;说明;指示,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r038|magazine,renjiao_start3,6年级下,6,下,38,magazine,magazine,[ˌmæɡəˈziːn],[ˈmæɡəziːn],n. 杂志;弹药库;胶卷盒,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r039|better,renjiao_start3,6年级下,6,下,39,better,better,[ˈbetə(r)],[ˈbetər],n. 长辈;较好者;打赌的人(等于bettor) adj. 较好的 vt. 改善;胜过 adv. 更好的;更多的;较大程度地 vi. 变得较好,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r040|faster,renjiao_start3,6年级下,6,下,40,faster,faster,[fɑ:stə(r)],['fastə],adj. 更快的 adv. 更快地,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r041|hotel,renjiao_start3,6年级下,6,下,41,hotel,hotel,[həʊˈtel],[hoʊˈtel],"n. 旅馆,饭店;客栈 vt. 使...在饭店下榻 vi. 进行旅馆式办公",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r042|fixed,renjiao_start3,6年级下,6,下,42,fixed,fixed,[fɪkst],[fɪkst],adj. 确定的;固执的;<美口>处境...的;准备好的 v. 修理(过去式),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r043|broken,renjiao_start3,6年级下,6,下,43,broken,broken,[ˈbrəʊkən],[ˈbroʊkən],v. 折断;打碎;损坏(break的过去分词) adj. 破碎的;坏掉的,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r044|lamp,renjiao_start3,6年级下,6,下,44,lamp,lamp,[læmp],[læmp],n. 灯;照射器 vt. 照亮 vi. 发亮,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r045|loud,renjiao_start3,6年级下,6,下,45,loud,loud,[laʊd],[laʊd],"adj. 大声的,高声的;不断的;喧吵的 adv. 大声地,高声地,响亮地",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r046|enjoy,renjiao_start3,6年级下,6,下,46,enjoy,enjoy,[ɪnˈdʒɔɪ],[ɪnˈdʒɔɪ],"vt. 欣赏,享受;喜爱;使过得快活",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r047|stay,renjiao_start3,6年级下,6,下,47,stay,stay,[steɪ],[steɪ],n. 逗留;停止;支柱 vi. 停留;坚持;暂住;停下 vt. 坚持;暂住;抑制,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r048|went,renjiao_start3,6年级下,6,下,48,went,went,[went],[went],"v. 去,过去(go的过去式)",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r049|camp,renjiao_start3,6年级下,6,下,49,camp,camp,[kæmp],[kæmp],n. 露营 vt. 扎营;使扎营 vi. 露营;扎营,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r050|went camping,renjiao_start3,6年级下,6,下,50,went camping,went camping,,,无,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r051|fish,renjiao_start3,6年级下,6,下,51,fish,fish,[fɪʃ],[fɪʃ],"n. 鱼,鱼类 vt. 钓鱼,捕鱼;搜寻 vi. 捕鱼,钓鱼;用钩捞取",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r052|went fishing,renjiao_start3,6年级下,6,下,52,went fishing,went fishing,,,无,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r053|rode,renjiao_start3,6年级下,6,下,53,rode,rode,[rəʊd],[roʊd],v. 骑(ride的过去式),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r054|hurt,renjiao_start3,6年级下,6,下,54,hurt,hurt,[hɜːt],[hɜːrt],n. 痛苦;危害;痛苦的原因 vt. 使受伤;损害;使疼痛;使痛心 adj. 受伤的;痛苦的;受损的 vi. 感到疼痛;有坏处;带来痛苦,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r055|ate,renjiao_start3,6年级下,6,下,55,ate,ate,[et; eɪt],[eɪt],v. 吃(eat的过去式),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r056|took,renjiao_start3,6年级下,6,下,56,took,took,[tʊk],[tʊk],v. 拿;取;接受(take的过去式),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r057|took pictures,renjiao_start3,6年级下,6,下,57,took pictures,took pictures,,,"vbl.照像,摄影",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r058|bought,renjiao_start3,6年级下,6,下,58,bought,bought,[bɔːt],[bɔːt],v. 买(buy的过去式和过去分词),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r059|gift,renjiao_start3,6年级下,6,下,59,gift,gift,[ɡɪft],[ɡɪft],n. 礼物;天赋;赠品 vt. 赋予;向...赠送,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r060|fell,renjiao_start3,6年级下,6,下,60,fell,fell,[fel],[fel],n. [林] 一季所伐的木材;折缝;兽皮 v. 掉下;摔倒;下垂;变坏(fall的过去式) adj. 凶猛的;毁灭性的 vt. 砍伐;打倒;击倒,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r061|off,renjiao_start3,6年级下,6,下,61,off,off,[ɒf],[ɔːf],prep. 离开;脱落 adv. 切断;走开 adj. 远离的;空闲的,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r062|labour day,renjiao_start3,6年级下,6,下,62,Labour Day,labour day,,,na. (五一国际)劳动节,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r063|mule,renjiao_start3,6年级下,6,下,63,mule,mule,[mjuːl],[mjuːl],"n. 骡;倔强之人,顽固的人;杂交种动物",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r064|turpan,renjiao_start3,6年级下,6,下,64,Turpan,turpan,,,吐鲁番(新疆维吾尔自治区)(旧译Turfan),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r065|could,renjiao_start3,6年级下,6,下,65,could,could,[kəd],[kəd; kʊd],aux. 能够 v. 能(can的过去式),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r066|till,renjiao_start3,6年级下,6,下,66,till,till,[tɪl],[tɪl],prep. 直到 conj. 直到...为止 n. [地理][水文] 冰碛;放钱的抽屉;备用现金 vt. 耕种;犁 vi. 耕种;耕耘,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r067|beach,renjiao_start3,6年级下,6,下,67,beach,beach,[biːtʃ],[biːtʃ],n. 海滩;湖滨 vt. 将...拖上岸 vi. 搁浅;定居,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r068|basket,renjiao_start3,6年级下,6,下,68,basket,basket,[ˈbɑːskɪt],[ˈbæskɪt],n. 篮子;(篮球比赛的)得分;一篮之量;篮筐 vt. 装入篮,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r069|part,renjiao_start3,6年级下,6,下,69,part,part,[pɑːt],[pɑːrt],n. 部分;角色;零件;一些;片段 adj. 部分的 vt. 分离;分配;分开 adv. 部分地 vi. 断裂;分手,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r070|licked,renjiao_start3,6年级下,6,下,70,licked,licked,[lɪk],[lɪk],vt. 舔;卷过;鞭打 vt. (非正式)战胜 vi. 舔;轻轻拍打 n. 舔;打;少许,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r071|laughed,renjiao_start3,6年级下,6,下,71,laughed,laughed,[lɑːft],[læft],笑 为了开玩笑 有趣的事 嘲笑,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r072|dining hall,renjiao_start3,6年级下,6,下,72,dining hall,dining hall,[ˈdaɪnɪŋ hɔːl],[ˈdaɪnɪŋ hɔːl],na. 大餐厅,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r073|grass,renjiao_start3,6年级下,6,下,73,grass,grass,[ɡrɑːs],[ɡræs],"n. 草;草地,草坪 vt. 放牧;使......长满草;使......吃草 vi. 长草",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r074|gym,renjiao_start3,6年级下,6,下,74,gym,gym,[dʒɪm],[dʒɪm],n. 健身房;体育;体育馆,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r075|ago,renjiao_start3,6年级下,6,下,75,ago,ago,[əˈɡəʊ],[əˈɡoʊ],"adj. 以前的;过去的 adv. 以前,以往",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r076|cycling,renjiao_start3,6年级下,6,下,76,cycling,cycling,[ˈsaɪklɪŋ],[ˈsaɪklɪŋ],n. 骑脚踏车消遣;骑脚踏车兜风,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r077|go cycling,renjiao_start3,6年级下,6,下,77,go cycling,go cycling,,,去骑自行车;去骑车;去骑单车,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r078|ice-skate,renjiao_start3,6年级下,6,下,78,ice-skate,ice-skate,[ˈaɪs skeɪt],[ˈaɪs skeɪt],"v. 溜冰,滑冰",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r079|badminton,renjiao_start3,6年级下,6,下,79,badminton,badminton,[ˈbædmɪntən],[ˈbædmɪntən],n. 羽毛球,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r080|star,renjiao_start3,6年级下,6,下,80,star,star,[stɑː(r)],[stɑːr],"n. 星,恒星;明星;星形物 adj. 明星的,主角的;星形的 vt. 用星号标于;由...主演,由...担任主角 vi. 担任主角",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r081|easy,renjiao_start3,6年级下,6,下,81,easy,easy,[ˈiːzi],[ˈiːzi],"adj. 容易的;舒适的 vt. 发出停划命令 adv. 不费力地,从容地 vi. 停止划桨",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r082|look up,renjiao_start3,6年级下,6,下,82,look up,look up,,,v. 查找;查阅;探望;看望,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r083|internet,renjiao_start3,6年级下,6,下,83,Internet,internet,[ˈɪntənet],[ˈɪntərnet],n. 因特网,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r084|different,renjiao_start3,6年级下,6,下,84,different,different,[ˈdɪfrənt],[ˈdɪfrənt],"adj. 不同的;个别的,与众不同的",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r085|active,renjiao_start3,6年级下,6,下,85,active,active,[ˈæktɪv],[ˈæktɪv],n. 主动语态;积极分子 adj. 积极的;活跃的;主动的;有效的;现役的,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r086|race,renjiao_start3,6年级下,6,下,86,race,race,[reɪs],[reɪs],"n. 属,种;种族,人种;家庭,门第 vt. 使参加比赛;和...竞赛;使急走,使全速行进 vi. 比速度,参加竞赛;全速行进",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r087|nothing,renjiao_start3,6年级下,6,下,87,nothing,nothing,[ˈnʌθɪŋ],[ˈnʌθɪŋ],neg. 没什么;毫不 n. 无;零;不关紧要之事 adv. 毫不;决不 pron. 无事;无物 int. 什么也没有,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r088|thought,renjiao_start3,6年级下,6,下,88,thought,thought,[θɔːt],[θɔːt],"n. 思想;思考;想法;关心 v. 想,思考;认为(think的过去式和过去分词)",人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r089|felt,renjiao_start3,6年级下,6,下,89,felt,felt,[felt],[felt],n. 毡;毡制品 v. 感觉(feel的过去式) vi. 粘结 vt. 使粘结;把...制成毡,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r090|cheetah,renjiao_start3,6年级下,6,下,90,cheetah,cheetah,[ˈtʃiːtə],[ˈtʃiːtə],n. [脊椎] 猎豹,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r091|trip,renjiao_start3,6年级下,6,下,91,trip,trip,[trɪp],[trɪp],n. 旅行;绊倒;差错 vt. 绊倒;使犯错 vi. 绊倒;远足;犯错误;轻快地走,人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r092|woke,renjiao_start3,6年级下,6,下,92,woke,woke,[wəʊk],[woʊk],v. 唤醒;激发;使...复活(wake的过去式),人教版三年级起点六年级下.xlsx
renjiao_start3|g6-lower|r093|dream,renjiao_start3,6年级下,6,下,93,dream,dream,[driːm],[driːm],"n. 梦想,愿望;梦 adj. 梦的;理想的;不切实际的 vt. 梦想;做梦;想到 vi. 梦想;做梦,梦见;想到",人教版三年级起点六年级下.xlsx
