SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
niujin_shanghai_start1|g3-lower|r012|sweet,niujin_shanghai_start1,3年级下,3,下,12,sweet,sweet,[swiːt],[swiːt],n. 糖果;乐趣;芳香;宝贝 adj. 甜的;悦耳的;芳香的;亲切的 (俚)酷毙了,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r013|lemon,niujin_shanghai_start1,3年级下,3,下,13,lemon,lemon,[ˈlemən],[ˈlemən],adj. 柠檬色的 n. 柠檬,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r014|sour,niujin_shanghai_start1,3年级下,3,下,14,sour,sour,[ˈsaʊə(r)],[ˈsaʊər],n. 酸味;苦事 adj. 酸的;发酵的;刺耳的;酸臭的;讨厌的 vt. 使变酸;使失望 vi. 发酵;变酸;厌烦,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r015|salt,niujin_shanghai_start1,3年级下,3,下,15,salt,salt,[sɔːlt],[sɔːlt],"n. 盐;风趣,刺激性 adj. 咸水的;含盐的,咸味的;盐腌的;猥亵的 vt. 用盐腌;给...加盐;将盐撒在道路上使冰或雪融化",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r016|salty,niujin_shanghai_start1,3年级下,3,下,16,salty,salty,[ˈsɔːlti],[ˈsɔːlti],adj. 咸的;含盐的,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r017|coffee,niujin_shanghai_start1,3年级下,3,下,17,coffee,coffee,[ˈkɒfi],[ˈkɔːfi],n. 咖啡;咖啡豆;咖啡色,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r018|bitter,niujin_shanghai_start1,3年级下,3,下,18,bitter,bitter,[ˈbɪtə(r)],[ˈbɪtər],n. 苦味;苦啤酒 adj. 苦的;痛苦的;尖刻的;充满仇恨的 vt. 使变苦 adv. 激烈地;严寒刺骨地,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r019|tiger,niujin_shanghai_start1,3年级下,3,下,19,tiger,tiger,[ˈtaɪɡə(r)],[ˈtaɪɡər],n. 老虎;凶暴的人,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r020|lion,niujin_shanghai_start1,3年级下,3,下,20,lion,lion,[ˈlaɪən],[ˈlaɪən],n. 狮子;名人;勇猛的人;社交场合的名流,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r021|panda,niujin_shanghai_start1,3年级下,3,下,21,panda,panda,[ˈpændə],[ˈpændə],n. 熊猫;猫熊,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r022|monkey,niujin_shanghai_start1,3年级下,3,下,22,monkey,monkey,[ˈmʌŋki],[ˈmʌŋki],n. 猴子;顽童 vi. 胡闹;捣蛋 vt. 嘲弄,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r023|clever,niujin_shanghai_start1,3年级下,3,下,23,clever,clever,[ˈklevə(r)],[ˈklevər],adj. 聪明的;机灵的;熟练的 [ 比较级cleverer 最高级 cleverest ],牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r024|strong,niujin_shanghai_start1,3年级下,3,下,24,strong,strong,[strɒŋ],[strɔːŋ],adj. 坚强的;强壮的;牢固的;擅长的 adv. 强劲地;猛烈地,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r025|toy train,niujin_shanghai_start1,3年级下,3,下,25,toy train,toy train,,,玩具火车;小火车;马克吐温小火车,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r026|doll,niujin_shanghai_start1,3年级下,3,下,26,doll,doll,[dɒl],[dɑːl],n. 洋娃娃;玩偶;无头脑的美丽女人 vt. 把...打扮得花枝招展,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r027|skateboard,niujin_shanghai_start1,3年级下,3,下,27,skateboard,skateboard,[ˈskeɪtbɔːd],[ˈskeɪtbɔːrd],n. 溜冰板 vi. 用滑板滑行,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r028|robot,niujin_shanghai_start1,3年级下,3,下,28,robot,robot,[ˈrəʊbɒt],[ˈroʊbɑːt],"n. 机器人;遥控设备,自动机械;机械般工作的人",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r029|lovely,niujin_shanghai_start1,3年级下,3,下,29,lovely,lovely,[ˈlʌvli],[ˈlʌvli],"adj. 可爱的;令人愉快的;爱恋的;秀丽的,优美的 n. 美女;可爱的东西",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r030|hat,niujin_shanghai_start1,3年级下,3,下,30,hat,hat,[hæt],[hæt],n. 帽子 vt. 给......戴上帽子 vi. 供应帽子;制造帽子,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r031|scarf,niujin_shanghai_start1,3年级下,3,下,31,scarf,scarf,[skɑːf],[skɑːrf],"n. 围巾;嵌接,嵌接处;头巾领巾 vt. 披嵌接;用围巾围",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r032|jacket,niujin_shanghai_start1,3年级下,3,下,32,jacket,jacket,[ˈdʒækɪt],[ˈdʒækɪt],"n. 羽绒滑雪衫;西装短外套;短上衣,夹克;土豆皮;书籍的护封;文件套,公文夹 vt. 给...穿夹克;给...装护套;给...包上护封;〈口〉打",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r033|a pair of gloves,niujin_shanghai_start1,3年级下,3,下,33,a pair of gloves,a pair of gloves,,,na. 一副手套,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r034|a pair of socks,niujin_shanghai_start1,3年级下,3,下,34,a pair of socks,a pair of socks,,,无,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r035|a pair of shoes,niujin_shanghai_start1,3年级下,3,下,35,a pair of shoes,a pair of shoes,,,na. 一双鞋;一双鞋子,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r036|funny,niujin_shanghai_start1,3年级下,3,下,36,funny,funny,[ˈfʌni],[ˈfʌni],"n. 滑稽人物;笑话,有趣的故事;滑稽连环漫画栏;(英)(比赛用)单人双桨小艇 adj. 有趣的,好笑的,滑稽的;(口)稀奇的,古怪的,奇异的;有病的,不舒服的;狡猾的,欺骗(性)的,可疑的,不光明",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r037|his,niujin_shanghai_start1,3年级下,3,下,37,his,his,[hɪz],[hɪz; ɪz],pron. 他的,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r038|circle,niujin_shanghai_start1,3年级下,3,下,38,circle,circle,[ˈsɜːk(ə)l],[ˈsɜːrkl],"n. 循环,周期;圆;圈子;圆形物 vt. 画圆圈;环绕...移动 vi. 盘旋,旋转;环行",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r039|square,niujin_shanghai_start1,3年级下,3,下,39,square,square,[skweə(r)],[skwer],n. 平方;广场;正方形 adj. 平方的;正方形的;直角的;正直的 vt. 使成方形;与...一致 vi. 一致;成方形 adv. 成直角地,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r040|triangle,niujin_shanghai_start1,3年级下,3,下,40,triangle,triangle,[ˈtraɪæŋɡl],[ˈtraɪæŋɡl],n. 三角(形);三角关系;三角形之物;三人一组,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r041|star,niujin_shanghai_start1,3年级下,3,下,41,star,star,[stɑː(r)],[stɑːr],"n. 星,恒星;明星;星形物 adj. 明星的,主角的;星形的 vt. 用星号标于;由...主演,由...担任主角 vi. 担任主角",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r042|rectangle,niujin_shanghai_start1,3年级下,3,下,42,rectangle,rectangle,[ˈrektæŋɡl],[ˈrektæŋɡl],n. 矩形;长方形,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r043|house,niujin_shanghai_start1,3年级下,3,下,43,house,house,[haʊs],[haʊs],n. 住宅;家庭;机构;议会;某种用途的建筑物 vt. 覆盖;给...房子住;把...储藏在房内 vi. 住,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r044|sky,niujin_shanghai_start1,3年级下,3,下,44,sky,sky,[skaɪ],[skaɪ],n. 天空;顶点 vt. 把...投向空中;把...挂得过高 vi. 踢或击高空球;把桨叶翘得过高;飞涨,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r045|sea,niujin_shanghai_start1,3年级下,3,下,45,sea,sea,[siː],[siː],n. 海;海洋;许多;大量,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r046|mountain,niujin_shanghai_start1,3年级下,3,下,46,mountain,mountain,[ˈmaʊntən],[ˈmaʊntn],n. 山;山脉,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r047|river,niujin_shanghai_start1,3年级下,3,下,47,river,river,[ˈrɪvə(r)],[ˈrɪvər],"n. 河,江",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r048|plant a tree,niujin_shanghai_start1,3年级下,3,下,48,plant a tree,plant a tree,,,无,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r049|have a picnic,niujin_shanghai_start1,3年级下,3,下,49,have a picnic,have a picnic,,,举行野餐;去野餐;吃野餐,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r050|ice-skate,niujin_shanghai_start1,3年级下,3,下,50,ice-skate,ice-skate,[ˈaɪs skeɪt],[ˈaɪs skeɪt],"v. 溜冰,滑冰",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r051|ski,niujin_shanghai_start1,3年级下,3,下,51,ski,ski,[skiː],[skiː],n. 滑雪橇 vi. 滑雪 adj. 滑雪(用)的,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r052|body,niujin_shanghai_start1,3年级下,3,下,52,body,body,[ˈbɒdi],[ˈbɑːdi],n. 身体;主体;大量;团体;主要部分 vt. 赋以形体,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r053|head,niujin_shanghai_start1,3年级下,3,下,53,head,head,[hed],[hed],n. 头;头痛;上端;最前的部分;理解力 adj. 头的;主要的;在顶端的 vt. 前进;用头顶;作为...的首领;站在...的前头;给...加标题 vi. 出发;成头状物;船驶往,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r054|shoulder,niujin_shanghai_start1,3年级下,3,下,54,shoulder,shoulder,[ˈʃəʊldə(r)],[ˈʃoʊldər],"n. 肩,肩膀;肩部 vi. 用肩推挤,用肩顶 vt. 肩负,承担",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r055|arm,niujin_shanghai_start1,3年级下,3,下,55,arm,arm,[ɑːm],[ɑːrm],n. 手臂;武器;袖子;装备;部门 vt. 武装;备战 vi. 武装起来,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r056|finger,niujin_shanghai_start1,3年级下,3,下,56,finger,finger,[ˈfɪŋɡə(r)],[ˈfɪŋɡər],"n. 手指;指针,指状物 vt. 伸出;用手指拨弄 vi. 用指触摸;拨弄",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r057|hand,niujin_shanghai_start1,3年级下,3,下,57,hand,hand,[hænd],[hænd],"n. 手,手艺;帮助;指针;插手 vt. 传递,交给;支持;搀扶",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r058|knee,niujin_shanghai_start1,3年级下,3,下,58,knee,knee,[niː],[niː],"n. 膝盖,膝 vt. 用膝盖碰",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r059|leg,niujin_shanghai_start1,3年级下,3,下,59,leg,leg,[leɡ],[leɡ],n. 腿;支柱,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r060|foot,niujin_shanghai_start1,3年级下,3,下,60,foot,foot,[fʊt],[fʊt],n. 脚;英尺;步调;末尾 vt. 支付;给......换底 vi. 步行;跳舞;总计,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r061|feet,niujin_shanghai_start1,3年级下,3,下,61,feet,feet,[fiːt],[fiːt],n. 脚(foot的复数形式);尺;韵脚,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r062|park,niujin_shanghai_start1,3年级下,3,下,62,park,park,[pɑːk],[pɑːrk],n. 公园;[交] 停车场 vt. 停放;放置;寄存 vi. 停放车辆,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r063|cinema,niujin_shanghai_start1,3年级下,3,下,63,cinema,cinema,[ˈsɪnəmə],[ˈsɪnəmə],"n. 电影;电影院;电影业,电影制作术",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r064|zoo,niujin_shanghai_start1,3年级下,3,下,64,zoo,zoo,[zuː],[zuː],n. 动物园; <美俚>(铁路货车的最后一节)守车; <美俚>核粒子园,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r065|our,niujin_shanghai_start1,3年级下,3,下,65,our,our,[ɑː(r)],[ɑːr],pron. 我们的,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r066|class,niujin_shanghai_start1,3年级下,3,下,66,class,class,[klɑːs],[klæs],"n. 阶级;班级;种类;班;等级 adj. 极好的;很好的,优秀的,出色的 vt. 分类;把...分等级;把...归入某等级,把...看作(或分类、归类);把...编入某一班级 vi. 属于...类(或等级),被列为某类(或某级)",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r067|party,niujin_shanghai_start1,3年级下,3,下,67,party,party,[ˈpɑːti],[ˈpɑːrti],"n. 政党,党派;聚会,派对;当事人 [复数 parties] vi. 参加社交聚会 [ 过去式 partied 过去分词 partied 现在分词 partying ]",牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r068|take a photograph,niujin_shanghai_start1,3年级下,3,下,68,take a photograph,take a photograph,,,un. 摄影,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g3-lower|r069|parent,niujin_shanghai_start1,3年级下,3,下,69,parent,parent,[ˈpeərənt],[ˈperənt],n. 父亲(或母亲);父母亲;根源,牛津上海版三年级下册.xlsx
niujin_shanghai_start1|g4-upper|r002|eleven,niujin_shanghai_start1,4年级上,4,上,2,eleven,eleven,[ɪˈlev(ə)n],[ɪˈlevn],num. 十一;十一个 n. 十一;十一个 adj. 十一的;十一个的,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r003|twelve,niujin_shanghai_start1,4年级上,4,上,3,twelve,twelve,[twelv],[twelv],num. 十二;十二个 n. 十二;十二个 adj. 十二的;十二个的,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r004|thirteen,niujin_shanghai_start1,4年级上,4,上,4,thirteen,thirteen,[ˌθɜːˈtiːn],[ˌθɜːrˈtiːn],n. 十三;十三岁;十三个 num. 十三 adj. 十三的;十三个的,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r005|fourteen,niujin_shanghai_start1,4年级上,4,上,5,fourteen,fourteen,[ˌfɔːˈtiːn],[ˌfɔːrˈtiːn],num. 十四;十四个;第十四 n. 十四的记号;十四岁;十四点钟;十五世纪,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r006|fifteen,niujin_shanghai_start1,4年级上,4,上,6,fifteen,fifteen,[ˌfɪfˈtiːn],[ˌfɪfˈtiːn],n. 十五;十五个;十五人组成的橄榄球队 num. 十五 adj. 十五的,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r007|sixteen,niujin_shanghai_start1,4年级上,4,上,7,sixteen,sixteen,[ˌsɪksˈtiːn],[ˌsɪksˈtiːn],"num. 十六 adj. 十六的,十六个的",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r008|classmate,niujin_shanghai_start1,4年级上,4,上,8,classmate,classmate,[ˈklɑːsmeɪt],[ˈklæsmeɪt],n. 同班同学,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r009|paint,niujin_shanghai_start1,4年级上,4,上,9,paint,paint,[peɪnt],[peɪnt],"vt. 油漆;绘画;装饰;涂色于;描绘;(用语言,文字等)描写;擦脂粉等 vi. 油漆;描绘;绘画;化妆 n. 油漆;颜料,涂料;绘画作品;胭脂等化妆品;色彩,装饰",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r010|draw,niujin_shanghai_start1,4年级上,4,上,10,draw,draw,[drɔː],[drɔː],n. 平局;抽签 vi. 拉;拖 vt. 画;拉;吸引,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r011|read,niujin_shanghai_start1,4年级上,4,上,11,read,read,[riːd],[riːd],"n. 阅读;读物 adj. 有学问的 vi. 读;读起来 vt. 阅读;读懂,理解",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r012|write,niujin_shanghai_start1,4年级上,4,上,12,write,write,[raɪt],[raɪt],"vi. 写,写字;写作,作曲;写信 vt. 写,书写;写信给;著述",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r013|swim,niujin_shanghai_start1,4年级上,4,上,13,swim,swim,[swɪm],[swɪm],n. 游泳;漂浮;眩晕 adj. 游泳时穿戴的 vi. 游泳;漂浮;浸;眩晕 vt. 游过;使浮起,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r014|jump,niujin_shanghai_start1,4年级上,4,上,14,jump,jump,[dʒʌmp],[dʒʌmp],n. 跳跃;暴涨;惊跳 vt. 跳跃;使跳跃;跳过;突升 vi. 跳跃;暴涨;猛增,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r015|fast,niujin_shanghai_start1,4年级上,4,上,15,fast,fast,[fɑːst],[fæst],"n. 斋戒;绝食 adj. 快速的,迅速的;紧的,稳固的 adv. 迅速地;紧紧地;彻底地 vi. 禁食,斋戒",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r016|picture,niujin_shanghai_start1,4年级上,4,上,16,picture,picture,[ˈpɪktʃə(r)],[ˈpɪktʃər],"n. 照片,图画;影片;景色;化身 vt. 画;想像;描写",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r017|very,niujin_shanghai_start1,4年级上,4,上,17,very,very,[ˈveri],[ˈveri],"adv. 非常,很;完全 adj. 恰好是,正是;甚至;十足的;特有的",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r018|well,niujin_shanghai_start1,4年级上,4,上,18,well,well,[wel],[wel],n. 井;源泉 adj. 良好的;健康的;适宜的 adv. 很好地;充分地;满意地;适当地 v. 涌出,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r019|fly,niujin_shanghai_start1,4年级上,4,上,19,fly,fly,[flaɪ],[flaɪ],n. 飞行;苍蝇;两翼昆虫 adj. 敏捷的 vi. 飞;驾驶飞机;飘扬 vt. 飞行;飞越;使飘扬,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r020|high,niujin_shanghai_start1,4年级上,4,上,20,high,high,[haɪ],[haɪ],n. 高水平;天空;由麻醉品引起的快感;高压地带 adj. 高的;高级的;崇高的;高音调的 adv. 高;奢侈地,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r021|happy,niujin_shanghai_start1,4年级上,4,上,21,happy,happy,[ˈhæpi],[ˈhæpi],adj. 幸福的;高兴的;巧妙的,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r022|hungry,niujin_shanghai_start1,4年级上,4,上,22,hungry,hungry,[ˈhʌŋɡri],[ˈhʌŋɡri],adj. 饥饿的;渴望的;荒年的;不毛的,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r023|thirsty,niujin_shanghai_start1,4年级上,4,上,23,thirsty,thirsty,[ˈθɜːsti],[ˈθɜːrsti],"adj. 口渴的,口干的;渴望的,热望的",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r024|sad,niujin_shanghai_start1,4年级上,4,上,24,sad,sad,[sæd],[sæd],"adj. 难过的;悲哀的,令人悲痛的;凄惨的,阴郁的(形容颜色)",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r025|full,niujin_shanghai_start1,4年级上,4,上,25,full,full,[fʊl],[fʊl],"n. 全部;完整 adj. 完全的,完整的;满的,充满的;丰富的;完美的;丰满的;详尽的 vt. 把衣服缝得宽大 adv. 十分,非常;完全地;整整",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r026|tired,niujin_shanghai_start1,4年级上,4,上,26,tired,tired,[ˈtaɪəd],[ˈtaɪərd],"v. 疲倦;对...腻烦(tire的过去分词形式) adj. 疲倦的;厌倦的,厌烦的",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r027|new,niujin_shanghai_start1,4年级上,4,上,27,new,new,[njuː],[nuː],"adj. 新的,新鲜的;更新的;初见的 adv. 新近",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r028|back,niujin_shanghai_start1,4年级上,4,上,28,back,back,[bæk],[bæk],n. 后面;背部;靠背;足球等的后卫;书报等的末尾 adj. 后面的;过去的;拖欠的 vt. 支持;后退;背书;下赌注 adv. 以前;向后地;来回地;上溯;回来;回原处 vi. 后,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r029|biscuit,niujin_shanghai_start1,4年级上,4,上,29,biscuit,biscuit,[ˈbɪskɪt],[ˈbɪskɪt],"n. 小点心,饼干",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r030|then,niujin_shanghai_start1,4年级上,4,上,30,then,then,[ðen],[ðen],"conj. 然后,当时 n. 那时 adv. 然后;那么;于是;当时;此外",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r031|uncle,niujin_shanghai_start1,4年级上,4,上,31,uncle,uncle,[ˈʌŋk(ə)l],[ˈʌŋkl],n. 叔叔;伯父;伯伯;舅父;姨丈;姑父,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r032|aunt,niujin_shanghai_start1,4年级上,4,上,32,aunt,aunt,[ɑːnt],[ænt],n. 阿姨;姑妈;伯母;舅妈,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r033|cousin,niujin_shanghai_start1,4年级上,4,上,33,cousin,cousin,[ˈkʌzn],[ˈkʌzn],n. 堂兄弟姊妹;表兄弟姊妹,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r034|police,niujin_shanghai_start1,4年级上,4,上,34,police,police,[pəˈliːs],[pəˈliːs],"n. 警察,警方;治安 adj. 警察的;有关警察的 vt. 监督;管辖;维持治安;为...配备警察",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r035|officer,niujin_shanghai_start1,4年级上,4,上,35,officer,officer,[ˈɒfɪsə(r)],[ˈɑːfɪsər],"n. 军官,警官;公务员,政府官员;船长 vt. 指挥",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r036|doctor,niujin_shanghai_start1,4年级上,4,上,36,doctor,doctor,[ˈdɒktə(r)],[ˈdɑːktər],"vt. 修理;篡改,伪造;为...治病;授以博士学位 n. 医生;博士 vi. 就医;行医",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r037|nurse,niujin_shanghai_start1,4年级上,4,上,37,nurse,nurse,[nɜːs],[nɜːrs],"vt. 看护,护理;照顾;培养;给...喂奶 vi. 照料,护理;喂奶;当保姆 n. 护士;奶妈,保姆",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r038|teacher,niujin_shanghai_start1,4年级上,4,上,38,teacher,teacher,[ˈtiːtʃə(r)],[ˈtiːtʃər],n. 教师;导师,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r039|student,niujin_shanghai_start1,4年级上,4,上,39,student,student,[ˈstjuːdnt],[ˈstuːdnt],n. 学生;学者,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r040|firefighter,niujin_shanghai_start1,4年级上,4,上,40,firefighter,firefighter,[ˈfaɪəfaɪtə(r)],[ˈfaɪərfaɪtər],n. 消防队员,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r041|cook,niujin_shanghai_start1,4年级上,4,上,41,cook,cook,[kʊk],[kʊk],"n. 厨师,厨子 vt. 烹调,煮 vi. 烹调,做菜",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r042|bus driver,niujin_shanghai_start1,4年级上,4,上,42,bus driver,bus driver,,,na. (公共汽车)驾驶员;〈俚〉轰炸机驾驶员,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r043|coat,niujin_shanghai_start1,4年级上,4,上,43,coat,coat,[kəʊt],[koʊt],n. 外套 vt. 覆盖...的表面,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r044|shirt,niujin_shanghai_start1,4年级上,4,上,44,shirt,shirt,[ʃɜːt],[ʃɜːrt],"n. 衬衫;汗衫,内衣",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r045|blouse,niujin_shanghai_start1,4年级上,4,上,45,blouse,blouse,[blaʊz],[blaʊs],n. 宽松的上衣;女装衬衫 vt. 使...宽松下垂 vi. 宽松下垂,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r046|t-shirt,niujin_shanghai_start1,4年级上,4,上,46,T-shirt,t-shirt,[ˈtiː ʃɜːt],[ˈtiː ʃɜːrt],n. 短袖圆领汗衫,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r047|skirt,niujin_shanghai_start1,4年级上,4,上,47,skirt,skirt,[skɜːt],[skɜːrt],"n. 裙子 vt. 绕过,回避;位于...边缘 vi. 沿边走,绕开;环绕",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r048|sweater,niujin_shanghai_start1,4年级上,4,上,48,sweater,sweater,[ˈswetə(r)],[ˈswetər],"n. 毛线衣,运动衫;大量出汗的人,发汗剂",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r049|jeans,niujin_shanghai_start1,4年级上,4,上,49,jeans,jeans,[dʒiːnz],[dʒiːnz],n. 牛仔裤;工装裤,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r050|shorts,niujin_shanghai_start1,4年级上,4,上,50,shorts,shorts,[ʃɔːts],[ʃɔːrts],n. 短裤,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r051|pink,niujin_shanghai_start1,4年级上,4,上,51,pink,pink,[pɪŋk],[pɪŋk],"n. 粉红色;化身,典范;石竹花;头面人物 adj. 粉红的;比较激进的;石竹科的;脸色发红的 vt. 扎,刺,戳;使...变粉红色;使...面红耳赤 vi. 变粉红色",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r052|friend,niujin_shanghai_start1,4年级上,4,上,52,friend,friend,[frend],[frend],n. 朋友;助手;赞助者,牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r053|canteen,niujin_shanghai_start1,4年级上,4,上,53,canteen,canteen,[kænˈtiːn],[kænˈtiːn],"n. 食堂,小卖部;水壶",牛津上海版四年级上册.xlsx
niujin_shanghai_start1|g4-upper|r054|computer lab,niujin_shanghai_start1,4年级上,4,上,54,computer lab,computer lab,,,微机室;电脑教室;机房,牛津上海版四年级上册.xlsx
