SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
minjiao_start3|g6-lower|r007|made,minjiao_start3,6年级下,6,下,7,made,made,,,"adj. 成功的;创造的 v. 做,使,安排(make的过去式和过去分词)",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r008|make,minjiao_start3,6年级下,6,下,8,make,make,,,"vt. 使得;进行;布置,准备,整理;制造;认为;获得;形成;安排;引起;构成 vi. 开始;前进;增大;被制造 n. 制造;构造;性情",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r009|show,minjiao_start3,6年级下,6,下,9,show,show,,,n. 显示;表演;炫耀 vt. 显示;说明;演出;展出 vi. 显示;说明;指示,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r010|fat,minjiao_start3,6年级下,6,下,10,fat,fat,,,"n. 脂肪,肥肉 adj. 肥的,胖的;油腻的;丰满的 vt. 养肥;在...中加入脂肪 vi. 长肥",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r011|thin,minjiao_start3,6年级下,6,下,11,thin,thin,,,n. 细小部分 adj. 薄的;瘦的;稀薄的;微弱的 vt. 使瘦;使淡;使稀疏 vi. 变薄;变瘦;变淡 adv. 稀疏地;微弱地,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r012|ice and snow festival,minjiao_start3,6年级下,6,下,12,Ice and Snow Festival,ice and snow festival,,,无,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r013|break,minjiao_start3,6年级下,6,下,13,break,break,,,vi. 打破;折断;弄坏;削弱 vt. (使)破;打破(纪录);(常指好天气)突变;开始 vi. (嗓音)突变;突破;破晓;(价格)突然下跌 n. 破裂;间断;(持续一段时间的状况的)改变;间歇,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r014|broke,minjiao_start3,6年级下,6,下,14,broke,broke,,,"v. 打破,断掉(break的过去式) adj. 一文不名的,破产的",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r015|hear,minjiao_start3,6年级下,6,下,15,hear,hear,,,"vi. 听;听见 vt. 听到,听;听说;审理",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r016|lesson,minjiao_start3,6年级下,6,下,16,lesson,lesson,,,n. 教训;课 vt. 教训;上课,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r017|heavy,minjiao_start3,6年级下,6,下,17,heavy,heavy,,,"n. 重物;严肃角色 adj. 沉重的;繁重的,巨大的;拥挤的;阴沉的 adv. 大量地;笨重地",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r018|carry,minjiao_start3,6年级下,6,下,18,carry,carry,,,"n. 运载;[计] 进位;射程 vi. 能达到;被携带;被搬运 vt. 拿,扛;携带;支持;搬运",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r019|light,minjiao_start3,6年级下,6,下,19,light,light,,,n. 光;光线;灯;打火机;领悟;浅色;天窗 adj. 轻的;浅色的;明亮的;轻松的;容易的;清淡的 vi. 点着;变亮;着火 vt. 照亮;点燃;着火 adv. 轻地;清楚地;轻便地,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r020|feel,minjiao_start3,6年级下,6,下,20,feel,feel,,,n. 感觉;触摸 vi. 觉得;摸索 vt. 感觉;认为;触摸;试探,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r021|hope,minjiao_start3,6年级下,6,下,21,hope,hope,,,n. 希望;期望;信心 vi. 希望;期待;信赖 vt. 希望;期望,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r022|soon,minjiao_start3,6年级下,6,下,22,soon,soon,,,"adv. 快;不久,一会儿;立刻;宁愿",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r023|ill,minjiao_start3,6年级下,6,下,23,ill,ill,,,n. 疾病;不幸 adj. 生病的;坏的;邪恶的;不吉利的 adv. 不利地;恶劣地;几乎不,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r024|wrong,minjiao_start3,6年级下,6,下,24,wrong,wrong,,,"n. 坏事;不公正 adj. 错误的;失常的;不适当的 vt. 委屈;无理地对待;诽谤 adv. 错误地;邪恶地,不正当地",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r025|headache,minjiao_start3,6年级下,6,下,25,headache,headache,,,n. 头痛;麻烦;令人头痛之事,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r026|have a cold,minjiao_start3,6年级下,6,下,26,have a cold,have a cold,,,na. 伤风,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r027|toothache,minjiao_start3,6年级下,6,下,27,toothache,toothache,,,n. [口腔] 牙痛,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r028|fever,minjiao_start3,6年级下,6,下,28,fever,fever,,,"n. 发烧,发热;狂热 vt. 使发烧;使狂热;使患热病 vi. 发烧;狂热;患热病",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r029|open,minjiao_start3,6年级下,6,下,29,open,open,,,adj. 公开的;敞开的;空旷的;坦率的;营业着的 vi. 开始;展现 vt. 公开;打开 n. 公开;空旷;户外,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r030|must,minjiao_start3,6年级下,6,下,30,must,must,,,"aux. 必须,一定;可以,应当;很可能 n. 绝对必要的事物;未发酵葡萄汁",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r031|mustn't,minjiao_start3,6年级下,6,下,31,mustn't,mustn't,,,must not 之缩写,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r032|must not,minjiao_start3,6年级下,6,下,32,must not,must not,,,不能;不准;一定不能,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r033|a lot of,minjiao_start3,6年级下,6,下,33,a lot of,a lot of,,,det. 许多,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r034|medicine,minjiao_start3,6年级下,6,下,34,medicine,medicine,,,n. 药;医学;内科;巫术 vt. 用药物治疗;给...用药,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r035|doctor,minjiao_start3,6年级下,6,下,35,doctor,doctor,,,"vt. 修理;篡改,伪造;为...治病;授以博士学位 n. 医生;博士 vi. 就医;行医",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r036|cross,minjiao_start3,6年级下,6,下,36,cross,cross,,,"n. 交叉,十字;十字架,十字形物 adj. 交叉的,相反的;乖戾的;生气的 vt. 杂交;渡过;使相交 vi. 交叉;杂交;横过",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r037|street,minjiao_start3,6年级下,6,下,37,street,street,,,n. 街道 adj. 街道的,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r038|kiss,minjiao_start3,6年级下,6,下,38,kiss,kiss,,,vt. 吻;(风等)轻拂 vi. 接吻;(风等)轻触 n. 吻;轻拂,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r039|love,minjiao_start3,6年级下,6,下,39,love,love,,,"n. 恋爱;亲爱的;酷爱;喜爱的事物;爱情,爱意;疼爱;热爱;爱人,所爱之物 v. 爱,热爱;爱戴;赞美,称赞;喜爱;喜好;喜欢;爱慕",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r040|surprise,minjiao_start3,6年级下,6,下,40,surprise,surprise,,,"n. 惊奇,诧异;突然袭击 adj. 令人惊讶的 vt. 使惊奇;奇袭",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r041|kind,minjiao_start3,6年级下,6,下,41,kind,kind,,,n. 种类;性质 adj. 和蔼的;宽容的;令人感激的,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r042|dining room,minjiao_start3,6年级下,6,下,42,dining room,dining room,,,n. 饭厅;餐厅,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r043|restaurant,minjiao_start3,6年级下,6,下,43,restaurant,restaurant,,,n. 餐馆;[经] 饭店,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r044|farmer,minjiao_start3,6年级下,6,下,44,farmer,farmer,,,"n. 农夫,农民",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r045|cook,minjiao_start3,6年级下,6,下,45,cook,cook,,,"n. 厨师,厨子 vt. 烹调,煮 vi. 烹调,做菜",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r046|worker,minjiao_start3,6年级下,6,下,46,worker,worker,,,n. 工人;劳动者;职蚁,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r047|grow,minjiao_start3,6年级下,6,下,47,grow,grow,,,vi. 发展;生长;渐渐变得... vt. 使生长;种植;扩展,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r048|police officer,minjiao_start3,6年级下,6,下,48,police officer,police officer,,,n. 警官;警察;警务人员,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r049|nurse,minjiao_start3,6年级下,6,下,49,nurse,nurse,,,"vt. 看护,护理;照顾;培养;给...喂奶 vi. 照料,护理;喂奶;当保姆 n. 护士;奶妈,保姆",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r050|job,minjiao_start3,6年级下,6,下,50,job,job,,,n. 工作;职业 vt. 承包;代客买卖 vi. 做零工,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r051|dancer,minjiao_start3,6年级下,6,下,51,dancer,dancer,,,n. 舞蹈家;舞蹈演员;舞女;跳舞者,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r052|singer,minjiao_start3,6年级下,6,下,52,singer,singer,,,"n. 歌手,歌唱家",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r053|true,minjiao_start3,6年级下,6,下,53,true,true,,,n. 真实;准确 adj. 真实的;正确的 vt. 装准 adv. 真实地;准确地,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r054|driver,minjiao_start3,6年级下,6,下,54,driver,driver,,,n. 驾驶员;驱动程序;起子;传动器,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r055|scientist,minjiao_start3,6年级下,6,下,55,scientist,scientist,,,n. 科学家,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r056|learn,minjiao_start3,6年级下,6,下,56,learn,learn,,,vt. 学习;得知;认识到 vi. 学习;获悉,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r057|middle school,minjiao_start3,6年级下,6,下,57,middle school,middle school,,,n. 初中;(英国为 9 到 13 岁儿童所设的)中间学校,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r058|teachers' office,minjiao_start3,6年级下,6,下,58,teachers' office,teachers' office,,,无,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r059|study,minjiao_start3,6年级下,6,下,59,study,study,,,"n. 学习,研究;课题;书房;学问 vt. 学习;考虑;攻读;细察 vi. 研究;用功",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r060|physics,minjiao_start3,6年级下,6,下,60,physics,physics,,,n. 物理学;物理现象,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r061|lab,minjiao_start3,6年级下,6,下,61,lab,lab,,,"n. 实验室,研究室",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r062|chemistry,minjiao_start3,6年级下,6,下,62,chemistry,chemistry,,,n. 化学;化学过程,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r063|bottle,minjiao_start3,6年级下,6,下,63,bottle,bottle,,,n. 瓶子;一瓶的容量 vt. 控制;把...装入瓶中 vi. (街头艺人演出后)收拢钱币,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r064|edison,minjiao_start3,6年级下,6,下,64,Edison,edison,,,n. 爱迪生(美国发明家),闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r065|inventor,minjiao_start3,6年级下,6,下,65,inventor,inventor,,,n. 发明家;[专利] 发明人;创造者,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r066|subject,minjiao_start3,6年级下,6,下,66,subject,subject,,,n. 主题;科目;[语] 主语;国民 adj. 服从的;易患...的;受制于...的 vt. 使...隶属;使屈从于...,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r067|history,minjiao_start3,6年级下,6,下,67,history,history,,,"n. 历史,历史学;历史记录;来历",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r068|geography,minjiao_start3,6年级下,6,下,68,geography,geography,,,n. 地理;地形,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r069|miss,minjiao_start3,6年级下,6,下,69,miss,miss,,,"n. 女士,小姐,年轻未婚女子 vt. 错过,想念,缺(勤)",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r070|year book,minjiao_start3,6年级下,6,下,70,year book,year book,,,n. 年鉴,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r071|address,minjiao_start3,6年级下,6,下,71,address,address,,,n. 地址;演讲;致辞;说话的技巧;称呼 vt. 演说;从事;忙于;写姓名地址;向...致辞;与...说话;提出;处理,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r072|information,minjiao_start3,6年级下,6,下,72,information,information,,,"n. 信息,资料;知识;情报;通知",闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r073|gave,minjiao_start3,6年级下,6,下,73,gave,gave,,,v. 给予(give的过去式),闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r074|give,minjiao_start3,6年级下,6,下,74,give,give,,,n. 弹性;弯曲;伸展性 vi. 捐赠;面向;有弹性;气候转暖 vt. 给;产生;让步;举办;授予,闽教版三年级起点六年级下.xlsx
minjiao_start3|g6-lower|r075|leave,minjiao_start3,6年级下,6,下,75,leave,leave,,,"vt. 离开;留下;遗忘;委托 vi. 离开,出发;留下 n. 许可,同意;休假",闽教版三年级起点六年级下.xlsx
